"X","Y","Z","TimeStep1 - temperature","TimeStep2 - temperature"
0.6026942967555364,0.659612829282515,0.0,39.730570324446504,39.730570324446504
0.7818967677944089,0.8950901204623731,0.0,21.810323220559177,21.810323220559177
0.6637908886453731,0.5329647826669539,0.0,33.620911135462876,33.620911135462876
0.8913644134702445,0.6983607155621018,0.0,10.863558652975597,10.863558652975597
0.1084028500113783,0.6983537001914046,0.0,89.1597149988622,89.1597149988622
0.8935266305730094,0.219756857017177,0.0,10.647336942699173,10.647336942699173
0.219756857017177,0.1064733694269907,0.0,78.02431429828323,78.02431429828323
0.1062810497127002,0.7800572800248098,0.0,89.37189502873002,89.37189502873002
0.6431306872380507,0.2564461540754618,0.0,35.68693127619528,35.68693127619528
0.1500626751079004,0.4033196798941856,0.0,84.99373248921063,84.99373248921063
0.4030142524127986,0.8497406573892096,0.0,59.698574758720135,59.698574758720135
0.406497216007997,0.1486717770880164,0.0,59.350278399200974,59.350278399200974
0.8510382917029757,0.4065110447600251,0.0,14.896170829702555,14.896170829702555
0.4665357204873969,0.6160785534357236,0.0,53.346427951260516,53.346427951260516
0.2561684717442791,0.3616112508357353,0.0,74.38315282557264,74.38315282557264
0.4475543734594165,0.4192721528033242,0.0,55.24456265405873,55.24456265405873
0.2200500186477973,0.5407691170842228,0.0,77.99499813522061,77.99499813522061
0.2148626372112839,0.4252605994056927,0.0,78.51373627887212,78.51373627887212
0.3725036952433033,0.3904497183063058,0.0,62.74963047567013,62.74963047567013
0.8209652977910742,0.6742349854112815,0.0,17.903470220892665,17.903470220892665
0.1000217017572066,0.220224124653228,0.0,89.99782982428022,89.99782982428022
0.2198513132955535,0.9001602875078192,0.0,78.01486867044463,78.01486867044463
0.7811837800305095,0.1049628954033052,0.0,21.88162199694929,21.88162199694929
0.8927118345406134,0.779525788215727,0.0,10.728816545938697,10.728816545938697
0.7438557696191305,0.6436573227383221,0.0,25.61442303808707,25.61442303808707
0.7858820943298689,0.5421434948672883,0.0,21.41179056701324,21.41179056701324
0.1786959011098337,0.3317495447567232,0.0,82.1304098890173,82.1304098890173
0.3298614227517372,0.8190928864057789,0.0,67.01385772482631,67.01385772482631
0.09516548396504942,0.03934344238303961,0.0,90.48345160349615,90.48345160349615
0.03932585744051309,0.904830655361583,0.0,96.06741425594882,96.06741425594882
0.6310677843117053,0.1136506574027524,0.0,36.893221568829894,36.893221568829894
0.6310677843117052,0.8863493425972477,0.0,36.89322156882957,36.89322156882957
0.8488263934074674,0.6368485039563713,0.0,15.11736065925335,15.11736065925335
0.1803220832230492,0.9226073834779369,0.0,81.96779167769509,81.96779167769509
0.3521832340357358,0.1604382443286956,0.0,64.78167659642719,64.78167659642719
0.5724820045062731,0.3639920011933794,0.0,42.75179954937306,42.75179954937306
0.3566142742432238,0.4377037458774573,0.0,64.33857257567803,64.33857257567803
0.1533583277005049,0.3616708407912892,0.0,84.66416722995018,84.66416722995018
0.6404119962284867,0.1530963842662046,0.0,35.95880037715174,35.95880037715174
0.8149537544412608,0.08130317275417936,0.0,18.504624555874123,18.504624555874123
0.7044321270674021,0.7106207948999339,0.0,29.556787293259898,29.556787293259898
0.7778942118708383,0.5051219482017013,0.0,22.210578812916324,22.210578812916324
0.2978029187013648,0.2867888873975731,0.0,70.21970812986419,70.21970812986419
0.5000000000000003,0.5000000000000004,0.0,50.00000000000027,50.00000000000027
0.8516956117714563,0.4995968835736588,0.0,14.83043882285449,14.83043882285449
0.64064072783585,0.5665021293070077,0.0,35.935927216415166,35.935927216415166
0.2591404243108436,0.1062235261375254,0.0,74.0859575689165,74.0859575689165
0.611273613988548,0.3306218936018487,0.0,38.87263860114555,38.87263860114555
0.1578570374381945,0.6026274926871663,0.0,84.21429625618082,84.21429625618082
0.9185689746905403,0.8147894180620189,0.0,8.143102530945992,8.143102530945992
0.1474142522145158,0.6381335179596039,0.0,85.2585747785486,85.2585747785486
0.8937764738624747,0.2591404243108437,0.0,10.622352613752637,10.622352613752637
0.4895583688575474,0.8944474831847702,0.0,51.04416311424527,51.04416311424527
0.6377931626251016,0.8475187344487636,0.0,36.220683737489935,36.220683737489935
0.08130317275417948,0.1850462455587394,0.0,91.869682724583,91.869682724583
0.09919710483912686,0.9018416128900169,0.0,90.08028951608739,90.08028951608739
0.782611945929174,0.2396917024737427,0.0,21.73880540708282,21.73880540708282
0.8395617556713044,0.3521832340357358,0.0,16.04382443286971,16.04382443286971
0.6669790278180879,0.4402364567289717,0.0,33.30209721819147,33.30209721819147
0.8295831790920738,0.8277617148905578,0.0,17.04168209079268,17.04168209079268
0.8156199719743821,0.9235640093896786,0.0,18.438002802561847,18.438002802561847
0.7494791945197191,0.3835570297622031,0.0,25.052080548028307,25.052080548028307
0.383557029762203,0.2505208054802808,0.0,61.644297023780354,61.644297023780354
0.09690112006493495,0.4373163593108478,0.0,90.30988799350706,90.30988799350706
0.4373163593108479,0.0969011200649349,0.0,56.26836406891586,56.26836406891586
0.107871615177069,0.4881705662940542,0.0,89.21283848229356,89.21283848229356
0.4373163593108478,0.9030988799350651,0.0,56.26836406891521,56.26836406891521
0.9030988799350652,0.4373163593108478,0.0,9.690112006493568,9.690112006493568
0.2051013279756507,0.2587725219934048,0.0,79.48986720243568,79.48986720243568
0.2587725219934043,0.7948986720243494,0.0,74.12274780065962,74.12274780065962
0.7436091192028318,0.7935581741400249,0.0,25.639088079716906,25.639088079716906
0.7388501546912529,0.2028059779844256,0.0,26.11498453087497,26.11498453087497
0.2740705582055165,0.197890195297473,0.0,72.59294417944918,72.59294417944918
0.1821230313414318,0.7160028461818913,0.0,81.78769686585692,81.78769686585692
0.8021098047025272,0.2740705582055165,0.0,19.78901952974747,19.78901952974747
0.8009112169152327,0.7240148400067097,0.0,19.908878308476808,19.908878308476808
0.4919843088573715,0.4107455438400278,0.0,50.801569114263245,50.801569114263245
0.57016306137485,0.4502176251015571,0.0,42.98369386251531,42.98369386251531
0.5499636862978993,0.5763019862801373,0.0,45.00363137021029,45.00363137021029
0.2428929266012408,0.6328501738615814,0.0,75.71070733987615,75.71070733987615
0.650152737372407,0.3537625629175897,0.0,34.98472626275963,34.98472626275963
0.184895065719098,0.07623373937026151,0.0,81.51049342809118,81.51049342809118
0.07623373937026146,0.8151049342809021,0.0,92.37662606297394,92.37662606297394
0.5143854413342684,0.3023208224020741,0.0,48.56145586657362,48.56145586657362
0.4851827256030948,0.7015866407394444,0.0,51.481727439690644,51.481727439690644
0.3500379701394862,0.6549912099466619,0.0,64.99620298605157,64.99620298605157
0.7007113984741302,0.514556277800662,0.0,29.928860152587163,29.928860152587163
0.60889638047222,0.07952071692722767,0.0,39.11036195277846,39.11036195277846
0.6088963804722197,0.9204792830727724,0.0,39.110361952778085,39.110361952778085
0.9204792830727723,0.6088963804722196,0.0,7.9520716927228206,7.9520716927228206
0.07778480030679491,0.6065472562102564,0.0,92.22151996932081,92.22151996932081
0.34898384031795,0.3543007328548129,0.0,65.10161596820548,65.10161596820548
0.2205041027980567,0.4985539289308527,0.0,77.94958972019471,77.94958972019471
0.8107644956283568,0.3138034082827386,0.0,18.923550437164494,18.923550437164494
0.3138491490725998,0.1892406105144238,0.0,68.6150850927408,68.6150850927408
0.6669822612775597,0.8234287725891045,0.0,33.30177387224413,33.30177387224413
0.7371160807745867,0.1445147701420366,0.0,26.288391922541617,26.288391922541617
0.1651151358820348,0.2643559605028069,0.0,83.48848641179727,83.48848641179727
0.7036511593061302,0.09814706160309328,0.0,29.634884069387315,29.634884069387315
0.7356328438664008,0.8361369479693337,0.0,26.436715613360008,26.436715613360008
0.2665647909129809,0.8351017487863961,0.0,73.3435209087019,73.3435209087019
0.5706478152605943,0.3038297050226778,0.0,42.935218473940964,42.935218473940964
0.6963072865422366,0.569277002314875,0.0,30.369271345776486,30.369271345776486
0.2123867442991324,0.6721579769331487,0.0,78.76132557008697,78.76132557008697
0.3497941768475346,0.5353182640617267,0.0,65.02058231524684,65.02058231524684
0.8637856101446736,0.9421575972478513,0.0,13.62143898553268,13.62143898553268
0.1362581855775611,0.05782520451744977,0.0,86.37418144224496,86.37418144224496
0.1326709251488183,0.9451594446320575,0.0,86.73290748511822,86.73290748511822
0.9421747954825503,0.1362581855775609,0.0,5.782520451745032,5.782520451745032
0.9451594446320577,0.8673290748511818,0.0,5.484055536794245,5.484055536794245
0.0548405553679423,0.1326709251488182,0.0,94.51594446320678,94.51594446320678
0.0577934391654702,0.8637348405214312,0.0,94.22065608345304,94.22065608345304
0.4014615372157421,0.6873706085859663,0.0,59.85384627842592,59.85384627842592
0.1549344792743477,0.2252665368169183,0.0,84.50655207256602,84.50655207256602
0.2253806229745932,0.8447710977861227,0.0,77.46193770254072,77.46193770254072
0.7727623557306763,0.1553894708826994,0.0,22.723764426932615,22.723764426932615
0.7761123802130676,0.8445615930077066,0.0,22.388761978693314,22.388761978693314
0.2334692919289855,0.9403056633099545,0.0,76.65307080710137,76.65307080710137
0.9383913652665513,0.7630764919367511,0.0,6.160863473344891,6.160863473344891
0.7673744154654716,0.05708449097273627,0.0,23.262558453453103,23.262558453453103
0.05977458084419157,0.2336396011418119,0.0,94.02254191558173,94.02254191558173
0.2350726455811377,0.06331209758904555,0.0,76.49273544188718,76.49273544188718
0.9366879024109543,0.2350726455811378,0.0,6.331209758904632,6.331209758904632
0.7673744154654716,0.9429155090272636,0.0,23.262558453452904,23.262558453452904
0.06113623693591214,0.7631986918260361,0.0,93.88637630640888,93.88637630640888
0.3569765688105648,0.709408960446392,0.0,64.30234311894367,64.30234311894367
0.1395453359301647,0.5737294840140746,0.0,86.04546640698388,86.04546640698388
0.5459744121877192,0.2526870454049972,0.0,45.402558781228514,45.402558781228514
0.5109494557967541,0.3576694176019505,0.0,48.905054420324994,48.905054420324994
0.2950344874538798,0.6514065341741888,0.0,70.49655125461223,70.49655125461223
0.4567889730629284,0.7508668645669523,0.0,54.32110269370723,54.32110269370723
0.7480033106306377,0.5461167352259935,0.0,25.199668936936376,25.199668936936376
0.9667589779732333,0.3187311976327591,0.0,3.3241022026767024,3.3241022026767024
0.4774197520391893,0.3349555979027237,0.0,52.25802479608152,52.25802479608152
0.187680714313829,0.5193288371296356,0.0,81.23192856861749,81.23192856861749
0.273365115261776,0.3245166198477784,0.0,72.66348847382301,72.66348847382301
0.6030329374579684,0.8344294807146715,0.0,39.69670625420327,39.69670625420327
0.2560079020500306,0.0304261892935731,0.0,74.39920979499786,74.39920979499786
0.9695738107064268,0.2560079020500305,0.0,3.0426189293573525,3.0426189293573525
0.2550480449229409,0.9697108418220985,0.0,74.49519550770577,74.49519550770577
0.03016698408595708,0.2550581305599932,0.0,96.98330159140515,96.98330159140515
0.6773954835539719,0.2724439942749397,0.0,32.26045164460311,32.26045164460311
0.2163263720796386,0.7560193754306289,0.0,78.36736279203623,78.36736279203623
0.2385516686475282,0.2166290788122858,0.0,76.14483313524799,76.14483313524799
0.7835315383956355,0.7607665516266372,0.0,21.64684616043653,21.64684616043653
0.5165715718154563,0.6639389803667762,0.0,48.342842818454514,48.342842818454514
0.02647515833331004,0.9735248416666902,0.0,97.35248416666906,97.35248416666906
0.02828884151036648,0.0282888415103667,0.0,97.17111584896449,97.17111584896449
0.9717111584896333,0.02828884151036648,0.0,2.8288841510367013,2.8288841510367013
0.9704156705060218,0.9704156705060216,0.0,2.958432949397826,2.958432949397826
0.6451628810631564,0.08350373594171856,0.0,35.48371189368476,35.48371189368476
0.6459112700619596,0.9152799985912576,0.0,35.4088729938041,35.4088729938041
0.2345210598174591,0.7119161199549261,0.0,76.54789401825421,76.54789401825421
0.9679246315612389,0.209286668245671,0.0,3.207536843876148,3.207536843876148
0.7962240371499436,0.9653391875460295,0.0,20.377596285005694,20.377596285005694
0.2080009964067261,0.9688366264939043,0.0,79.19990035932737,79.19990035932737
0.9688366264939043,0.7919990035932739,0.0,3.1163373506095766,3.1163373506095766
0.03116337350609594,0.2080009964067259,0.0,96.88366264939131,96.88366264939131
0.796919704623122,0.03602777984805666,0.0,20.30802953768803,20.30802953768803
0.4037783574875319,0.9727137791666507,0.0,59.62216425124675,59.62216425124675
0.02729003295345839,0.4037719982735514,0.0,97.2709967046548,97.2709967046548
0.9727182790286045,0.4037728794680236,0.0,2.7281720971395718,2.7281720971395718
0.4037728794680236,0.02728172097139514,0.0,59.62271205319836,59.62271205319836
0.8147882976349099,0.5212386230716931,0.0,18.52117023650915,18.52117023650915
0.9120773169642309,0.8540491228871119,0.0,8.792268303576936,8.792268303576936
0.08792268303576917,0.1459508771128879,0.0,91.20773169642406,91.20773169642406
0.8540491228871123,0.08792268303576889,0.0,14.595087711288933,14.595087711288933
0.1384094439608052,0.9109596535088531,0.0,86.15905560391955,86.15905560391955
0.5261827283771233,0.0775640437349836,0.0,47.38172716228821,47.38172716228821
0.9224359562650162,0.5261827283771229,0.0,7.75640437349844,7.75640437349844
0.526182728377123,0.9224359562650162,0.0,47.381727162287746,47.381727162287746
0.543947497709886,0.2140474858353925,0.0,45.60525022901187,45.60525022901187
0.1217714420127025,0.6075326281280349,0.0,87.82285579872999,87.82285579872999
0.7190619371114482,0.6751631004723824,0.0,28.093806288855298,28.093806288855298
0.5820905873414861,0.7324964277718328,0.0,41.79094126585151,41.79094126585151
0.5644099182478701,0.7021816078378178,0.0,43.55900817521312,43.55900817521312
0.7067175643835992,0.4354829413028209,0.0,29.328243561640313,29.328243561640313
0.7330565066658725,0.4174102085325246,0.0,26.694349333412973,26.694349333412973
0.4349595275068419,0.2927775579108195,0.0,56.50404724931633,56.50404724931633
0.4173567989615063,0.2668919752009045,0.0,58.26432010384995,58.26432010384995
0.4611585334027365,0.4878370116552401,0.0,53.88414665972667,53.88414665972667
0.5182898947735822,0.8137027004249797,0.0,48.17101052264186,48.17101052264186
0.5780867636874197,0.4148959488896735,0.0,42.19132363125836,42.19132363125836
0.3976040353261615,0.4655667764418161,0.0,60.2395964673842,60.2395964673842
0.3625565555550968,0.9198148999647496,0.0,63.74434444449026,63.74434444449026
0.36162770308072,0.08021857427757628,0.0,63.837229691928805,63.837229691928805
0.9197814257224237,0.36162770308072,0.0,8.021857427757705,8.021857427757705
0.08267637014511081,0.3637981115892924,0.0,91.73236298548964,91.73236298548964
0.861121950046244,0.1584240138910451,0.0,13.887804995375756,13.887804995375756
0.1385531988474467,0.8417738917168569,0.0,86.14468011525537,86.14468011525537
0.1584240138910453,0.1388780499537561,0.0,84.15759861089641,84.15759861089641
0.3249797351443487,0.7320521625131071,0.0,67.50202648556524,67.50202648556524
0.8423539971177724,0.8605523440151819,0.0,15.764600288222816,15.764600288222816
0.788879302581412,0.6899517328713793,0.0,21.112069741858882,21.112069741858882
0.335574695479901,0.5010379459351124,0.0,66.44253045201025,66.44253045201025
0.813867331398126,0.6380229376103018,0.0,18.6132668601875,18.6132668601875
0.6421978228982184,0.7775513708441735,0.0,35.78021771017828,35.78021771017828
0.1697983921854093,0.6689821178317,0.0,83.02016078145924,83.02016078145924
0.3668401799204411,0.3224601100870016,0.0,63.3159820079564,63.3159820079564
0.6807452934329397,0.370055094090986,0.0,31.92547065670633,31.92547065670633
0.6297466306219924,0.6808896926643312,0.0,37.025336937800894,37.025336937800894
0.8634013627198585,0.6696306663462442,0.0,13.659863728014223,13.659863728014223
0.1346068539060787,0.6692006635888895,0.0,86.53931460939224,86.53931460939224
0.9219940495487315,0.7209693431584663,0.0,7.800595045126879,7.800595045126879
0.07786017839806209,0.7210053908510636,0.0,92.21398216019385,92.21398216019385
0.5035987531895807,0.6317686213858298,0.0,49.640124681042096,49.640124681042096
0.6750095068110472,0.7818577614383002,0.0,32.49904931889539,32.49904931889539
0.2572193505212285,0.5563155390827353,0.0,74.27806494787747,74.27806494787747
0.413910613943031,0.3926241254378325,0.0,58.60893860569733,58.60893860569733
0.4856487178420891,0.06171713454450045,0.0,51.43512821579171,51.43512821579171
0.9382828654554997,0.485648717842089,0.0,6.171713454450082,6.171713454450082
0.06171713454450045,0.4856487178420892,0.0,93.82828654555044,93.82828654555044
0.4856487178420892,0.9382828654554995,0.0,51.43512821579108,51.43512821579108
0.7842788919104843,0.3466469447266011,0.0,21.57211080895177,21.57211080895177
0.3466469447266011,0.2157211080895158,0.0,65.3353055273406,65.3353055273406
0.1534281908948226,0.4973288549035398,0.0,84.65718091051816,84.65718091051816
0.4994393770595184,0.8516801646896379,0.0,50.056062294048196,50.056062294048196
0.5028474348760447,0.1474648430627112,0.0,49.71525651239607,49.71525651239607
0.3058334190005935,0.8491852458800478,0.0,69.41665809994059,69.41665809994059
0.6995557845750535,0.1553053266013054,0.0,30.044421542494973,30.044421542494973
0.7042422677599659,0.8573278833331557,0.0,29.575773224003502,29.575773224003502
0.1489772191042085,0.2972537537179025,0.0,85.10227808957993,85.10227808957993
0.06264024018018977,0.3943773381395944,0.0,93.73597598198171,93.73597598198171
0.3943773381395946,0.9373597598198102,0.0,60.562266186040496,60.562266186040496
0.3943773381395946,0.06264024018018965,0.0,60.56226618604128,60.56226618604128
0.9373597598198102,0.3943773381395945,0.0,6.2640240180190325,6.2640240180190325
0.8403076542889427,0.2303150526476694,0.0,15.969234571105899,15.969234571105899
0.2303150526476694,0.1596923457110574,0.0,76.96849473523392,76.96849473523392
